0;0;0;504;0;333
0;0;0;501;0;333
1;0;0;504;0;333
1;0;0;501;0;333
2;0;0;504;0;333
2;0;0;501;0;333
3;0;0;504;0;333
6;0;0;501;0;333
6;0;0;504;0;333
7;0;0;432;0;333
8;0;0;432;0;333
9;0;0;432;0;333
10;0;0;433;0;333
10;0;0;432;0;333
0;1;0;501;0;333
1;1;0;501;0;333
2;1;0;30;0;333
2;1;0;244;0;333
2;1;0;501;0;333
3;1;0;30;0;333
3;1;0;32;0;333
3;1;0;501;0;333
4;1;0;242;0;333
4;1;0;32;0;333
4;1;0;501;0;333
5;1;0;501;0;333
6;1;0;501;0;333
10;1;0;433;0;333
0;2;0;501;0;333
1;2;0;501;0;333
2;2;0;501;0;333
3;2;0;501;0;333
4;2;0;501;0;333
5;2;0;501;0;333
6;2;0;501;0;333
10;2;0;433;0;333
0;3;0;501;0;333
1;3;0;501;0;333
1;3;0;501;0;333
2;3;0;501;0;333
2;3;0;501;0;333
3;3;0;501;0;333
3;3;0;501;0;333
4;3;0;501;0;333
5;3;0;501;0;333
6;3;0;501;0;333
10;3;0;433;0;333
0;4;0;501;0;333
1;4;0;501;0;333
2;4;0;501;0;333
3;4;0;501;0;333
4;4;0;501;0;333
5;4;0;501;0;333
6;4;0;503;0;333
7;4;0;500;0;333
8;4;0;500;0;333
9;4;0;500;0;333
10;4;0;500;0;333
10;4;0;502;0;333
0;5;0;501;0;333
1;5;0;501;0;333
2;5;0;501;0;333
3;5;0;501;0;333
4;5;0;501;0;333
5;5;0;503;0;333
6;5;0;500;0;333
7;5;0;500;0;333
8;5;0;500;0;333
9;5;0;500;0;333
10;5;0;500;0;333
10;5;0;502;0;333
0;6;0;501;0;333
1;6;0;501;0;333
2;6;0;501;0;333
3;6;0;501;0;333
4;6;0;503;0;333
5;6;0;500;0;333
6;6;0;500;0;333
7;6;0;500;0;333
8;6;0;500;0;333
9;6;0;500;0;333
10;6;0;500;0;333
10;6;0;502;0;333
0;7;0;501;0;333
1;7;0;501;0;333
2;7;0;501;0;333
3;7;0;503;0;333
4;7;0;500;0;333
5;7;0;500;0;333
6;7;0;500;0;333
7;7;0;500;0;333
8;7;0;500;0;333
9;7;0;500;0;333
10;7;0;502;0;333
10;7;0;500;0;333
0;8;0;501;0;333
1;8;0;501;0;333
2;8;0;503;0;333
3;8;0;500;0;333
4;8;0;500;0;333
5;8;0;500;0;333
6;8;0;500;0;333
7;8;0;500;0;333
8;8;0;500;0;333
9;8;0;500;0;333
10;8;0;502;0;333
10;8;0;500;0;333
0;9;0;501;0;333
1;9;0;503;0;333
2;9;0;500;0;333
3;9;0;500;0;333
4;9;0;500;0;333
5;9;0;500;0;333
6;9;0;500;0;333
7;9;0;500;0;333
8;9;0;500;0;333
9;9;0;500;0;333
10;9;0;502;0;333
10;9;0;500;0;333
0;10;0;503;0;333
1;10;0;500;0;333
2;10;0;500;0;333
3;10;0;500;0;333
4;10;0;500;0;333
5;10;0;500;0;333
6;10;0;500;0;333
7;10;0;500;0;333
8;10;0;500;0;333
9;10;0;500;0;333
10;10;0;502;0;333
10;10;0;500;0;333
